X Y u mu P v dvdx dudx dvdy dudy
0.033030896586609931 0.0019507510796344298 5.58331108 3.70247108e-005 -157.635147 -1.59095538 -4788.17285 17241.4043 -17241.2422 62823.1445
0.033075617756813995 0.0019379958489104778 5.54924345 3.72691175e-005 -156.504379 -1.58423746 -4752.79834 17090.2227 -17090.043 62177.4883
0.033118977401507051 0.0019256068215041801 5.5198698 3.75783929e-005 -155.417313 -1.57851732 -4714.15967 16932.5996 -16932.4043 61529.2422
0.033162116878005049 0.0019132607806485748 5.49371004 3.79136509e-005 -154.340103 -1.57344782 -4672.34814 16764.3145 -16764.1016 60847.3203
0.033205246498463015 0.0019008984914782412 5.46643782 3.82369253e-005 -153.263077 -1.56807148 -4631.44678 16598.9648 -16598.7344 60174.668
0.03324836605145385 0.001888519735364089 5.43803644 3.8548038e-005 -152.186203 -1.56238401 -4591.46826 16436.5918 -16436.3477 59511.4297
0.033291471345185543 0.0018761250443850167 5.4074893 3.88455555e-005 -151.10965 -1.5561862 -4553.3252 16281.3984 -16281.126 58875.0117
0.033334561076138976 0.0018637136650109219 5.37455797 3.91285903e-005 -150.033478 -1.54942667 -4517.22607 16134.2773 -16133.9648 58268.9727
0.033376254712061522 0.0018516842678435068 5.34471273 3.94252165e-005 -148.997131 -1.54329789 -4479.95801 15984.7578 -15984.4326 57662.2188
0.033417736298533396 0.0018396982388464809 5.32083082 3.97852127e-005 -147.976822 -1.53849256 -4436.66797 15816.8262 -15816.5449 57003.0586
0.033459209472553646 0.0018276982288335038 5.29601097 4.01349171e-005 -146.95665 -1.53342688 -4394.14404 15651.3408 -15651.1035 56351.5469
0.033500665596972845 0.0018156857657289803 5.26806116 4.04717794e-005 -145.936935 -1.5276531 -4354.42822 15497.3047 -15497.1328 55744.0039
0.033542111838316582 0.0018036577466112801 5.23898363 4.07970256e-005 -144.917404 -1.52157211 -4315.64209 15346.3262 -15346.2188 55146.3047
0.03358354928218265 0.0017916136171265994 5.20911121 4.11108194e-005 -143.89798 -1.51525056 -4277.47363 15197.0039 -15196.96 54552.7422
0.033624979650942882 0.0017795529095936938 5.17890072 4.14135902e-005 -142.878616 -1.50878084 -4239.49561 15047.4473 -15047.46 53955.668
0.033665004780869395 0.0017678852303083541 5.15677071 4.1797397e-005 -141.911392 -1.50415528 -4195.62061 14882.4736 -14882.502 53325.5625
0.033704844748536043 0.0017562571580303646 5.13200569 4.21771329e-005 -140.948654 -1.49882579 -4154.91504 14728.7285 -14728.7568 52734.2695
0.03374473593828517 0.0017445995011742684 5.10501194 4.25610924e-005 -139.984512 -1.49280357 -4116.88477 14583.1631 -14583.1875 52167.4414
0.033784619786275796 0.0017329293282929751 5.07728195 4.29354368e-005 -139.020493 -1.48657644 -4079.41333 14439.3369 -14439.3564 51605.8945
0.033824495787600758 0.0017212465203281031 5.04873037 4.32999623e-005 -138.056595 -1.48012578 -4042.57251 14297.5537 -14297.5684 51050.8125
0.033864356099518392 0.0017095524197050819 5.01737356 4.36534792e-005 -137.09314 -1.47303736 -4008.05688 14165.1797 -14165.2012 50531.4805
0.033902863341401704 0.0016982406299058631 4.99161673 4.40543845e-005 -136.175415 -1.46718431 -3970.41626 14024.4082 -14024.4258 49994.0273
0.033941174834177031 0.001686973729037471 4.96768093 4.44753787e-005 -135.268082 -1.46171343 -3931.30298 13879.375 -13879.3838 49445.6563
0.03397948031668601 0.0016756964398074777 4.94314766 4.4888402e-005 -134.360825 -1.45607531 -3892.64233 13735.7383 -13735.7393 48901.4844
0.034017776745556054 0.0016644092422681096 4.91726255 4.52931017e-005 -133.453781 -1.45010626 -3855.09595 13596.2559 -13596.248 48372.1289
0.034056064735387824 0.0016531113795519668 4.89023829 4.56891248e-005 -132.546921 -1.44385028 -3818.4729 13460.1025 -13460.0879 47854.3438
0.03409434600677122 0.0016418019798369135 4.86257648 4.60762894e-005 -131.640152 -1.43741405 -3782.33008 13325.4023 -13325.3818 47340.8438
0.034131289292836493 0.0016308755474713369 4.83803415 4.6478388e-005 -130.772751 -1.43167102 -3745.43481 13189.5088 -13189.4863 46829.4688
0.03416805438149103 0.0016199911800596661 4.81697607 4.69264196e-005 -129.921112 -1.42671096 -3705.63745 13045.4619 -13045.4385 46297.6523
0.03420480729754985 0.0016091001025536607 4.79349518 4.73678228e-005 -129.069824 -1.42118227 -3668.00464 12909.7217 -12909.6426 45795.8164
0.034241554847079497 0.0015981996051797533 4.7695055 4.7802012e-005 -128.218628 -1.4155091 -3630.75317 12775.126 -12774.9922 45297.3281
0.034278296490642901 0.0015872897090986528 4.74490976 4.82295472e-005 -127.367508 -1.40965867 -3594.04468 12642.1602 -12641.9736 44803.6172
0.034315096230740867 0.0015763515397074527 4.71798706 4.86634344e-005 -126.514854 -1.4030453 -3560.71411 12519.2656 -12519.0527 44339.4414
0.034350601883951275 0.0015657875334877107 4.6909337 4.90855491e-005 -125.694443 -1.39640498 -3529.37158 12404.3125 -12404.1016 43906.2656
0.03438591343547618 0.0015552717916766671 4.66802979 4.95765162e-005 -124.895813 -1.39068449 -3494.96802 12281.2705 -12281.0879 43455.0117
0.034421224153714812 0.0015447481635534736 4.64562464 5.00613751e-005 -124.097115 -1.38505745 -3460.0979 12156.1572 -12156.0107 42995.5977
0.034456531188990752 0.0015342176232726664 4.62293196 5.05407806e-005 -123.29847 -1.37934673 -3425.41577 12031.5625 -12031.4512 42537.5391
0.034491832898825812 0.0015236804528206984 4.59953928 5.10148711e-005 -122.499939 -1.37345862 -3391.26294 11908.8271 -11908.749 42085.7578
0.034527124007218288 0.001513137531105815 4.57409048 5.14841158e-005 -121.701721 -1.36708558 -3358.76294 11792.3682 -11792.3086 41656.4414
0.034562410478447603 0.0015025864587000655 4.54825258 5.19468995e-005 -120.903564 -1.3606025 -3326.52515 11676.6777 -11676.6357 41229.2969
0.034596413253255826 0.0014924112696431649 4.52759886 5.24579809e-005 -120.151413 -1.35531032 -3292.23242 11556.0498 -11556.0264 40794.3438
0.034630257966021372 0.001482276885120526 4.50741386 5.2972191e-005 -119.405106 -1.35011375 -3257.79272 11435.127 -11435.1211 40359.3359
0.034664094082328192 0.0014721383065281913 4.48549271 5.34832143e-005 -118.65905 -1.34450054 -3224.76416 11319.4424 -11319.4287 39942.6758
0.034697924481832558 0.0014619940493894932 4.46268368 5.39897919e-005 -117.913132 -1.33866596 -3192.43115 11206.2412 -11206.209 39534.4531
0.034731751192683673 0.00145184324350053 4.439569 5.44911709e-005 -117.167267 -1.3327446 -3160.30322 11093.6357 -11093.5859 39127.9023
0.034765576380562643 0.0014416852763666549 4.41673565 5.498682e-005 -116.421364 -1.32687235 -3127.88843 10979.7412 -10979.6836 38716.2813
0.03479814185676796 0.001431899184330683 4.39738226 5.55082952e-005 -115.715553 -1.32181537 -3094.8208 10865.0713 -10865.001 38308.1523
0.034830557866189792 0.0014221525181569534 4.3776474 5.60526023e-005 -115.019547 -1.31661224 -3062.78979 10754.7139 -10754.6289 37917.0586
0.034863043455696338 0.0014123797761769917 4.35641146 5.66002018e-005 -114.321907 -1.31088221 -3033.23218 10651.4551 -10651.3662 37545.9727
0.034895526644392064 0.0014026028228262275 4.33499765 5.71443961e-005 -113.624306 -1.30510199 -3003.77954 10548.4971 -10548.4053 37175.7109
0.034928007387871843 0.0013928215974160088 4.31340313 5.76851344e-005 -112.926735 -1.29927075 -2974.43408 10445.8438 -10445.748 36806.2773
0.034960480180078482 0.001383037315547238 4.29017544 5.82242137e-005 -112.229408 -1.29304802 -2946.31226 10347.6641 -10347.5703 36452.375
0.03499174282658514 0.001373612468669573 4.26891899 5.87716713e-005 -111.566223 -1.2872951 -2918.66479 10251.916 -10251.8203 36110.3086
0.035022852537714894 0.0013642295093519473 4.24979353 5.93519253e-005 -110.916252 -1.28202271 -2889.9502 10153.3047 -10153.2002 35761.9258
0.035053960459697817 0.0013548434412313044 4.23053837 5.99296618e-005 -110.266304 -1.27671385 -2861.31128 10054.9092 -10054.7959 35414.125
0.035085067601620876 0.0013454539740866411 4.21144104 6.05043751e-005 -109.616348 -1.27143681 -2832.52393 9955.91406 -9955.79004 35064.1016
0.035116168099943931 0.0013360625888568164 4.19089603 6.10786738e-005 -108.966591 -1.26580811 -2804.84253 9860.86426 -9860.7373 34727.5078
0.035147266505361104 0.0013266675471607253 4.17020512 6.16499965e-005 -108.316864 -1.26013792 -2777.24561 9766.0498 -9765.91992 34391.5352
0.035177177277046036 0.0013176274502200256 4.15108538 6.2213323e-005 -107.69635 -1.25485897 -2750.27661 9673.68848 -9673.56445 34065.7813
0.035206955101465175 0.0013086245786755695 4.13459253 6.28197959e-005 -107.091362 -1.25018954 -2722.03613 9577.91797 -9577.8252 33732.7656
0.03523672723654369 0.0012996208667023926 4.11676121 6.34269963e-005 -106.486565 -1.2451911 -2694.823 9485.74023 -9485.68066 33411.75
0.035266495616953566 0.0012906152898507525 4.09818506 6.40334038e-005 -105.881866 -1.24000728 -2668.1709 9395.50195 -9395.47656 33097.1484
0.035296262431295376 0.0012816070071152111 4.07950306 6.4637592e-005 -105.277199 -1.23479319 -2641.57983 9305.43164 -9305.44141 32782.9844
0.035326027654462459 0.0012725959837491772 4.06071377 6.52395465e-005 -104.672539 -1.22954857 -2615.05029 9215.53223 -9215.57617 32469.2715
0.035354722737323575 0.0012639059505477539 4.0424509 6.58223944e-005 -104.090843 -1.22442687 -2589.83936 9129.96777 -9130.04102 32170.2207
0.035383287598931355 0.0012552532569751848 4.02526855 6.64566178e-005 -103.526657 -1.21939754 -2566.08545 9049.15625 -9049.22559 31887.8262
0.035411851720583309 0.0012465995374216633 4.00804853 6.70899753e-005 -102.962479 -1.21435761 -2542.35034 8968.39453 -8968.46191 31605.5625
0.035440415091923874 0.0012379447785030567 3.99079037 6.77224452e-005 -102.398308 -1.20930672 -2518.63428 8887.68555 -8887.75 31323.4277
0.035468977702376461 0.0012292889665751416 3.97349286 6.83540129e-005 -101.834152 -1.20424497 -2494.9375 8807.02832 -8807.09082 31041.4277
0.035497536331087577 0.0012206328696055359 3.95526505 6.89864974e-005 -101.270126 -1.19895494 -2471.90747 8728.6582 -8728.71387 30766.9316
0.03552609072397632 0.0012119761584332203 3.93607664 6.96196585e-005 -100.70623 -1.19342887 -2449.56348 8652.63965 -8652.68359 30500.1348
0.035553524704873468 0.0012036577381051663 3.92021132 7.02809557e-005 -100.179008 -1.18872321 -2427.10547 8576.92969 -8576.97363 30238.3086
0.035580843696989842 0.0011953734730551912 3.90449071 7.09410597e-005 -99.654541 -1.18405485 -2404.71289 8501.45898 -8501.50391 29977.4316
0.035608162435853991 0.0011870886041149002 3.88881445 7.16005306e-005 -99.1300812 -1.17939663 -2382.28369 8425.85938 -8425.90234 29716.1133
0.035635478231306597 0.0011788038127322623 3.87241936 7.22611076e-005 -98.6057129 -1.17456007 -2360.37061 8351.9834 -8352.03516 29460.3555
0.035662792673230345 0.0011705184266584167 3.85578489 7.2921488e-005 -98.0813828 -1.16966331 -2338.62451 8278.6582 -8278.71875 29206.3496
0.035690106460361908 0.0011622321791039973 3.83912015 7.35811191e-005 -97.5570602 -1.16475797 -2316.89282 8205.37109 -8205.44043 28952.4375
0.035716326139704477 0.0011542772863253831 3.82521749 7.42589764e-005 -97.0658798 -1.16055667 -2295.36182 8133.25293 -8133.33301 28705.4824
0.035742446441179951 0.0011463524189772871 3.81127596 7.49420142e-005 -96.578392 -1.15634596 -2274.10547 8062.10693 -8062.19629 28462.0273
0.035768562058315703 0.0011384286045804284 3.79602742 7.5628217e-005 -96.0910721 -1.15180779 -2253.79834 7994.07813 -7994.17285 28228.4277
0.035794677236442488 0.0011305043118209983 3.78076148 7.63139833e-005 -95.6037521 -1.14726484 -2233.49976 7926.0708 -7926.1709 27994.8828
0.035820791970440601 0.0011225795350466475 3.76547837 7.6999313e-005 -95.1164398 -1.142717 -2213.20923 7858.08594 -7858.19092 27761.3906
0.035846907028805296 0.0011146540749182924 3.75039935 7.76836459e-005 -94.6291122 -1.13821959 -2192.76611 7789.59326 -7789.70459 27526.2793
0.035871960190311761 0.0011070506355076461 3.73736382 7.83789874e-005 -94.1717453 -1.13425767 -2172.91479 7723.37207 -7723.47217 27300.6934
0.035896919491307799 0.0010994759255198686 3.72352648 7.90755657e-005 -93.7187119 -1.12999165 -2154.83081 7662.26563 -7662.34814 27089.957
0.035921975711722835 0.0010918723285053709 3.70947194 7.97726534e-005 -93.2639008 -1.12563682 -2137.06226 7601.96826 -7602.03271 26881.1953
0.035947031974085365 0.0010842693273158041 3.69543338 8.04701558e-005 -92.8090973 -1.12128663 -2119.28784 7541.65576 -7541.70166 26672.4004
0.035972088280248664 0.0010766669285711243 3.68141103 8.11680729e-005 -92.3542862 -1.11694086 -2101.50708 7481.32764 -7481.35547 26463.5703
0.035997140109850126 0.0010690662633147075 3.66607809 8.18691042e-005 -91.8996429 -1.11226976 -2084.60596 7423.81738 -7423.83398 26263.5332
0.036021175968446374 0.0010617741582300457 3.6524775 8.25763273e-005 -91.472229 -1.10806704 -2068.37354 7368.65771 -7368.67383 26072.7949
0.036045120306209912 0.001054510399911626 3.63941169 8.32924925e-005 -91.0493774 -1.10400176 -2052.12622 7313.48926 -7313.50781 25882.4902
0.036069067780257286 0.0010472465216276555 3.62729073 8.40072098e-005 -90.6264114 -1.10017395 -2035.25122 7256.35449 -7256.37646 25686.2031
0.036093015296335788 0.001039983622718843 3.61514187 8.47227275e-005 -90.2034607 -1.09633994 -2018.40271 7199.30908 -7199.33447 25490.2109
0.036116958058416949 0.0010327228977802829 3.60151434 8.54420068e-005 -89.7806778 -1.09213591 -2002.55188 7145.40137 -7145.42822 25303.8008
0.036140900820084629 0.0010254626499394972 3.58789873 8.61616063e-005 -89.3578949 -1.08793509 -1986.69666 7091.48291 -7091.51172 25117.3691
0.036163856644405669 0.0010185023009731593 3.57605791 8.68827774e-005 -88.9603729 -1.08422196 -1971.37976 7039.48926 -7039.51416 24938.6855
0.036186734736503703 0.0010115663675855226 3.56470776 8.76131235e-005 -88.567009 -1.08063841 -1956.06787 6987.55127 -6987.57031 24760.5996
0.036209612046623506 0.0010046315393372471 3.55307341 8.8344721e-005 -88.1736755 -1.07698357 -1940.95447 6936.22559 -6936.23779 24584.3496
0.036232485944415152 0.00099769839322500853 3.54034376 8.90791198e-005 -87.7804642 -1.07305229 -1926.58447 6887.1792 -6887.18066 24414.8828
0.03625536260674489 0.00099076501976643394 3.52847576 8.98121361e-005 -87.3871613 -1.06933928 -1911.63831 6836.37207 -6836.36572 24240.1953
0.036278239406802706 0.00098383235968960408 3.51662612 9.05456764e-005 -86.9938507 -1.06563139 -1896.68579 6785.54932 -6785.53516 24065.4766
0.03630015956307845 0.00097719044463823179 3.50636268 9.12780961e-005 -86.6241684 -1.06236923 -1882.32397 6736.75537 -6736.74512 23898.5313
0.036322012544354958 0.00097056980355222716 3.4960463 9.20197708e-005 -86.2580872 -1.05910027 -1868.31006 6689.01904 -6689.02246 23735.0234
0.036343862745743291 0.00096395075985461097 3.4847908 9.27638757e-005 -85.8921127 -1.05559254 -1854.94373 6643.20996 -6643.24072 23577.1777
0.036365713049104686 0.00095733230239123822 3.47355008 9.35084099e-005 -85.5261383 -1.05208898 -1841.57251 6597.38867 -6597.44678 23419.3066
0.036387563456167088 0.0009507144364595964 3.4623239 9.42533661e-005 -85.1601563 -1.04858959 -1828.19604 6551.55518 -6551.64014 23261.4102
0.036409415104632428 0.00094409687787748919 3.45147133 9.49980822e-005 -84.7941437 -1.0451858 -1814.56982 6504.98242 -6505.08984 23101.3594
0.036430343821823821 0.00093775959791971735 3.44206142 9.57401207e-005 -84.4503479 -1.0421958 -1801.61633 6460.60693 -6460.70947 22949.1992
0.036451211147668028 0.00093144167459468467 3.43215799 9.64899809e-005 -84.1094971 -1.03908634 -1789.28577 6418.06641 -6418.14893 22802.5156
0.036472078153590951 0.00092512462068620777 3.42211962 9.723322e-005 -83.7686234 -1.03590429 -1777.33533 6376.51904 -6376.57959 22658.3828
0.036493057768994225 0.00091877448668093538 3.41184783 9.7971737e-005 -83.4258881 -1.03260875 -1765.82288 6336.05859 -6336.09668 22516.8418
0.03651403768498894 0.00091242541182849808 3.40160155 9.87110107e-005 -83.0831451 -1.02932036 -1754.30334 6295.58154 -6295.59717 22375.2715
0.036535016195739269 0.00090607783505681615 3.39082837 9.94510483e-005 -82.7404556 -1.02590036 -1743.12305 6256.0957 -6256.09277 22236.5742
0.036555115316091874 0.00089999722690164822 3.38081169 0.000100190271 -82.4189148 -1.02273297 -1733 6219.79248 -6219.78027 22108.3867
0.036575155328066537 0.00089393543752837464 3.37180042 0.000100932841 -82.0993423 -1.01982629 -1722.41711 6182.20068 -6182.17529 21976.7266
0.036595195634968533 0.00088787463766293458 3.36281252 0.000101676123 -81.7797623 -1.01692605 -1711.82813 6144.59424 -6144.55615 21845.0391
0.036615236240010368 0.00088181483542558697 3.35384822 0.000102420126 -81.4601822 -1.01403236 -1701.23279 6106.97363 -6106.92236 21713.3281
0.036635275797682373 0.00087575637867642008 3.34445715 0.000103164624 -81.1406479 -1.01103187 -1690.91785 6070.1416 -6070.07959 21583.8438
0.036655313107381168 0.00086969944499159092 3.33425307 0.000103909311 -80.8211899 -1.00782716 -1681.12878 6034.78516 -6034.71729 21458.5078
0.036674505126966427 0.00086389870504560522 3.32540607 0.000104655614 -80.5221634 -1.00503814 -1672.14404 6001.59814 -6001.54834 21340.4766
0.036693644601949682 0.00085811454557684216 3.31684327 0.000105400642 -80.2239685 -1.00232255 -1663.02197 5968.06299 -5968.03125 21221.5801
0.036712786262966701 0.00085233056551384712 3.30898976 0.000106146923 -79.925705 -0.999786079 -1653.43799 5933.27637 -5933.26172 21099.2773
0.03673192735598578 0.00084654766313989414 3.30086946 0.000106893516 -79.6274643 -0.997182965 -1644.03809 5898.9917 -5898.99414 20978.3574
0.036751065982494793 0.00084076624081251181 3.29183531 0.000107639666 -79.3293152 -0.994350314 -1635.24854 5866.36475 -5866.38623 20861.9746
0.036769393177063757 0.00083523049212624705 3.28329563 0.000108358618 -79.0445786 -0.991674125 -1626.89807 5835.22705 -5835.26318 20750.8125
0.036787672682530782 0.00082970963271639629 3.27548337 0.00010910436 -78.7659607 -0.989238143 -1619.04846 5804.94092 -5804.97461 20641.9785
0.036805952278518364 0.0008241891738708883 3.26767993 0.000109850385 -78.4873428 -0.986804664 -1611.19666 5774.65039 -5774.68115 20533.1387
0.036824233374861015 0.00081866876462912102 3.26038957 0.000110597539 -78.2086868 -0.984500229 -1603.00269 5743.45654 -5743.48877 20421.8887
0.036842512559297103 0.00081314940636128576 3.25237608 0.000111343848 -77.9300919 -0.982014596 -1595.30139 5713.56543 -5713.59229 20314.1289
0.036860791811638607 0.00080763039949082762 3.24437022 0.000112090405 -77.6514969 -0.97953105 -1587.59839 5683.67041 -5683.69238 20206.3633
0.036878291809746264 0.00080234697795613828 3.2369132 0.000112815193 -77.3863449 -0.977230608 -1580.4176 5655.32617 -5655.34912 20103.8867
0.036895751117306717 0.00079707601508468651 3.22996235 0.000113562186 -77.1256256 -0.975118399 -1573.72388 5627.71973 -5627.75684 20003.3301
0.036913210409053238 0.00079180513163651183 3.22301316 0.000114309223 -76.8648987 -0.973006606 -1567.02979 5600.11279 -5600.16406 19902.7754
0.0369306677981718 0.00078653479929721303 3.21536875 0.000115054827 -76.6042175 -0.970721185 -1560.81909 5573.75488 -5573.82031 19805.5371
0.036948126501520281 0.00078126402115838455 3.20823908 0.000115801449 -76.3435059 -0.968564332 -1554.24988 5546.47021 -5546.5498 19705.8359
0.03696558516970716 0.000775993277823159 3.20110989 0.000116548094 -76.0827942 -0.966407597 -1547.68054 5519.18555 -5519.2793 19606.1367
0.036982296780171217 0.00077094798458756254 3.19458151 0.000117281095 -75.8355865 -0.964472175 -1541.74487 5493.54688 -5493.64648 19511.8613
0.036998973547348643 0.0007659129286482991 3.18835115 0.000118030286 -75.5911865 -0.962665379 -1536.16602 5468.42969 -5468.52783 19418.918
0.037015649137243367 0.00076087778480740816 3.18172455 0.000118778269 -75.3467941 -0.960759699 -1530.8479 5443.98779 -5444.08789 19327.7617
0.037032322858215519 0.00075584261649026493 3.17445111 0.000119524353 -75.1024246 -0.958692729 -1525.95691 5420.65283 -5420.76025 19239.5391
0.037048998388321527 0.00075080633049902454 3.16795421 0.000120271921 -74.8580322 -0.956818581 -1520.54236 5395.95898 -5396.06689 19147.6992
0.037065674011859569 0.00074576956683842642 3.16155481 0.000121019439 -74.6136398 -0.954968393 -1515.05884 5371.08545 -5371.19287 19055.377
0.037081634668960334 0.0007409481410265334 3.15579391 0.000121765537 -74.3827438 -0.95338732 -1510.23901 5347.86523 -5347.96533 18968.6074
0.037097565220480973 0.00073613494845542005 3.15013909 0.00012251889 -74.1531754 -0.951861858 -1505.55798 5324.86914 -5324.95947 18882.4805
0.037113493093334671 0.00073132151538431384 3.14353681 0.000123269318 -73.9235916 -0.950098813 -1501.43958 5303.39648 -5303.4707 18800.4199
0.037129420449654241 0.0007265070546343727 3.13687301 0.000124018872 -73.6940155 -0.948319614 -1497.34949 5281.99805 -5282.05664 18718.5449
0.037145349380153625 0.00072169102602586289 3.1309731 0.000124769576 -73.4644547 -0.946730793 -1492.79175 5259.32813 -5259.37598 18633.252
0.037160597106015256 0.00071708001158391833 3.12542295 0.000125489867 -73.2448654 -0.945240319 -1488.3927 5237.50342 -5237.5415 18551.2832
0.037175817513350751 0.00071247608052679983 3.12022161 0.000126249492 -73.0287476 -0.94396776 -1484.36853 5216.23193 -5216.27051 18471.252
0.037191036476697241 0.00070787107112956632 3.11460447 0.000127006759 -72.8126221 -0.942588568 -1480.56848 5195.59033 -5195.62891 18392.918
0.037206253618663844 0.00070326498164582246 3.10842919 0.000127761101 -72.5964737 -0.941066623 -1477.07178 5175.80371 -5175.84033 18316.8848
0.037221470329821593 0.00069865732672266204 3.10228181 0.000128514526 -72.3803253 -0.939550817 -1473.54822 5155.93604 -5155.9707 18240.6113
0.037236688483269408 0.00069404763449478065 3.09692645 0.000129269756 -72.1642303 -0.938235581 -1469.56812 5134.77197 -5134.80664 18160.791
0.037251257691979497 0.00068963297049682095 3.09187555 0.000130007989 -71.9583664 -0.937050223 -1465.92004 5114.68896 -5114.72363 18085.0391
0.037265802498446493 0.00068522389549962128 3.08696604 0.000130769637 -71.7544785 -0.93598783 -1462.53442 5094.9209 -5094.95313 18010.4707
0.037280344969683105 0.00068081344637279414 3.08131027 0.000131524415 -71.5505524 -0.93473053 -1459.5813 5076.33203 -5076.35938 17939.041
0.037294886349826015 0.00067640114663716701 3.07545638 0.000132276517 -71.3466187 -0.933420837 -1456.73108 5058.01904 -5058.0415 17868.3262
0.03730942795480649 0.00067198661082908443 3.06996751 0.00013303032 -71.1427155 -0.932204962 -1453.64636 5039.05908 -5039.07764 17795.8477
0.037323969974958827 0.00066756986054748702 3.06491375 0.000133786409 -70.9388504 -0.931101322 -1450.28516 5019.33789 -5019.354 17721.2969
0.037337897168691098 0.00066333765474775857 3.06016922 0.000134538292 -70.7453232 -0.930191994 -1447.57324 5000.95215 -5000.96289 17651.3418
0.037351801687615663 0.00065910984010787016 3.05530691 0.000135293551 -70.5525436 -0.929282546 -1445.08423 4982.94141 -4982.94727 17582.4238
0.037365703765435375 0.00065488011007897669 3.04969621 0.000136038041 -70.3597107 -0.928174615 -1443.0802 4966.16602 -4966.17383 17516.7695
0.03737960506967803 0.00065064788457709025 3.04408932 0.000136781397 -70.166893 -0.927066684 -1441.0498 4949.31885 -4949.32861 17450.8887
0.037393507347599664 0.00064641269826104324 3.03925252 0.000137533512 -69.9741516 -0.926160991 -1438.47375 4931.07129 -4931.07422 17381.2402
0.037406827396526322 0.00064235234417399996 3.03459501 0.000138260177 -69.7898788 -0.925326049 -1436.16968 4913.77881 -4913.78076 17314.959
0.037420126327204706 0.00063829558951835263 3.02996445 0.000139009353 -69.6072388 -0.92462945 -1434.39917 4897.12012 -4897.13916 17250.2754
0.037433423642755627 0.00063423615766732488 3.0250051 0.00013975169 -69.4245758 -0.923844099 -1432.8291 4880.96191 -4881 17186.8809
0.037446718837052827 0.00063017412403476439 3.01949549 0.000140483302 -69.2418594 -0.92291075 -1431.61255 4865.69336 -4865.75342 17125.8047
0.037460014494810269 0.00062610870040066108 3.0146246 0.000141224897 -69.0592346 -0.922146916 -1429.92273 4849.22168 -4849.29932 17061.5
0.037473309483563241 0.00062204029064601781 3.00986362 0.000141967277 -68.8766479 -0.921411395 -1428.12769 4832.479 -4832.57324 16996.4375
0.037486055415853314 0.00061813661408794654 3.00525618 0.000142699515 -68.7026367 -0.920828044 -1426.81934 4817.01416 -4817.10547 16935.4707
0.037498781042111171 0.00061423555975099044 3.00059938 0.000143435769 -68.5292435 -0.920273423 -1425.65552 4801.77881 -4801.86084 16875.0684
0.037511504699114656 0.00061033137473498619 2.99551082 0.000144161066 -68.3558044 -0.919600308 -1424.74585 4787.21289 -4787.27686 16816.3887
0.037524227742703913 0.00060642361969193885 2.99063921 0.000144890437 -68.1824188 -0.918985546 -1423.66113 4772.17285 -4772.22559 16756.4102
0.037536950041543962 0.00060251235359829857 2.98591971 0.000145622354 -68.009079 -0.918411374 -1422.44434 4756.77393 -4756.81982 16695.4355
0.037549156289228842 0.00059875609214692408 2.98131275 0.000146330509 -67.8431168 -0.917896152 -1421.43677 4742.20996 -4742.24316 16637.5059
0.037561342868567452 0.00059500195332556612 2.97660971 0.000147052036 -67.6781464 -0.91747272 -1420.75317 4728.08887 -4728.09619 16580.8613
0.037573528110386639 0.00059124402246145207 2.97183704 0.000147770887 -67.5131836 -0.917029381 -1420.0802 4713.98779 -4713.96924 16524.2188
0.037585712618555318 0.00058748211033350292 2.96729326 0.000148496212 -67.3482971 -0.916650474 -1419.2334 4699.38867 -4699.34229 16466.1582
0.037597895500692917 0.0005837164821385272 2.96254134 0.000149214582 -67.1833954 -0.916212499 -1418.48303 4685.04932 -4684.97656 16408.7578
0.037610077030677952 0.00057994702674893329 2.95772076 0.000149930289 -67.0185013 -0.915754795 -1417.74255 4670.72803 -4670.62842 16351.3516
0.03762177670478678 0.00057632229507753087 2.95288563 0.000150633103 -66.860939 -0.915438235 -1417.51538 4657.40918 -4657.30811 16297.9209
0.037633456626365115 0.00057269900724004903 2.94803953 0.000151334229 -66.7036591 -0.915117741 -1417.26709 4644.03076 -4643.92871 16244.291
0.037645136564445229 0.00056907104147777183 2.9438777 0.00015206341 -66.5465851 -0.915001214 -1416.59314 4629.34277 -4629.24316 16186.9531
0.037656814276279316 0.00056543908397187074 2.93926668 0.000152774403 -66.3894272 -0.914752066 -1416.14478 4615.32715 -4615.22852 16131.4297
0.037668489984953604 0.00056180302741726772 2.93432617 0.000153472138 -66.2322159 -0.914405942 -1415.85278 4601.77393 -4601.67529 16077.1328
0.037679718782809984 0.00055830138421948921 2.92933941 0.000154146459 -66.0814667 -0.914146245 -1416.01758 4588.98389 -4588.87354 16026.1377
0.037690928360321327 0.00055480067938449152 2.9245801 0.000154837893 -65.9312286 -0.914008737 -1416.14673 4575.67578 -4575.56445 15973.8623
0.037702137147194621 0.00055129503969116522 2.92018247 0.000155550268 -65.7811432 -0.91398865 -1416.04333 4561.59082 -4561.49561 15919.3477
0.037713344282351798 0.00054778470667913714 2.9157021 0.00015625947 -65.631073 -0.913945019 -1415.95093 4547.52441 -4547.44531 15864.8174
0.037724549132687496 0.00054426985822343254 2.91081595 0.000156947892 -65.4809189 -0.913775027 -1416.04724 4534.05566 -4533.97998 15811.8916
0.037735342595376031 0.0005408788585519143 2.90560913 0.000157591639 -65.3364487 -0.913577437 -1416.72974 4521.67822 -4521.61719 15763.1201
