X Y u mu P v dvdx dudx dvdy dudy
0.01275881381546707 0.0015304049810641812 10.7743931 0.000300300104 189.319794 1.09265494 37.2911148 1756.15674 -1762.80383 -16818.0508
0.012788397557730227 0.0015333984642552838 10.7710705 0.000302668748 189.290466 1.08746147 36.9575462 1750.19836 -1756.05286 -16762.8438
0.01281798234777839 0.0015363787397036095 10.7675371 0.000305103604 189.259018 1.0822686 36.595871 1744.66699 -1749.62573 -16701.7305
0.012846875410820019 0.0015392764455194282 10.766345 0.00030724972 189.236084 1.07738066 36.1683617 1737.61768 -1742.03796 -16663.0977
0.01287576265966758 0.0015421607082431058 10.7635279 0.00030978414 189.200623 1.07228172 35.6057625 1733.51123 -1736.58313 -16582.1934
0.01290465437340999 0.0015450326288611526 10.7630835 0.00031196198 189.176987 1.06752646 35.0531578 1726.47375 -1729.02222 -16541.959
0.012934548591953501 0.0015479907235948264 10.7624969 0.000314464181 189.144684 1.06247461 34.3358345 1720.82275 -1722.57251 -16469.4043
0.012964445237323607 0.0015509353904305128 10.7626753 0.00031681775 189.117371 1.0576452 33.686779 1713.91968 -1715.1261 -16417.9941
0.012995393972224215 0.0015539694620253241 10.7638302 0.000319351384 189.086395 1.05271471 32.9316826 1706.6427 -1707.76758 -16353.623
0.013026343731676243 0.0015569891986503828 10.7652369 0.000321862841 189.056183 1.04785478 32.206852 1699.1532 -1700.21716 -16293.2227
0.01305729874320161 0.0015599951524592512 10.7677155 0.00032441676 189.024933 1.04314947 31.6947422 1691.32703 -1692.49158 -16229.9023
0.01308924163853158 0.0015630824012316149 10.7704182 0.000327011134 188.994293 1.0384897 31.2805824 1682.771 -1684.10632 -16175.3643
0.013121194049876668 0.0015661558729917939 10.7743692 0.000329687347 188.960754 1.03388286 31.0257339 1674.45837 -1675.74927 -16108.8174
0.013154075605231552 0.0015693040435131628 10.7779007 0.000332368305 188.929428 1.02959096 30.9418678 1665.16125 -1666.45313 -16065.748
0.013186969458043242 0.0015724392480823024 10.7826576 0.000335138582 188.89473 1.025406 30.9196072 1655.97778 -1657.17932 -16011.3525
0.013220751354364261 0.0015756447537071208 10.7873955 0.00033796861 188.859955 1.02133918 30.9439411 1646.27917 -1647.41565 -15965.4482
0.013255360823429058 0.0015789150973180557 10.7918034 0.000340919971 188.823517 1.0177387 31.0262794 1636.05884 -1637.26392 -15932.5674
0.013289988318024849 0.0015821732784881688 10.7988577 0.000343913503 188.78389 1.01377654 31.1259041 1625.66565 -1626.94299 -15872.8809
0.013325399056858117 0.0015854929149986942 10.8007336 0.00034701312 188.746948 1.01111257 31.250948 1615.37988 -1616.88452 -15873.3057
0.013360822328299958 0.0015888029394379828 10.806674 0.000350179325 188.704971 1.00792968 31.4324017 1604.77258 -1606.47644 -15833.0947
0.013396996392977574 0.0015921721613289443 10.8096914 0.000353458978 188.663437 1.00540125 31.5757065 1594.46045 -1596.4043 -15821.9189
0.013433879662972785 0.0015955985737235551 10.8121195 0.000356919511 188.618332 1.00324047 31.5626163 1584.73584 -1586.57568 -15812.6914
0.013470763111259025 0.0015990122692368654 10.8099918 0.000359857513 188.558746 0.997964263 32.3739777 1578.89014 -1580.3761 -15737.9912
0.013509196313627892 0.0016025486350090289 10.8071747 0.00036266612 188.490036 0.99110347 33.5059242 1574.18262 -1575.1438 -15628.0488
0.013547636099423251 0.0016060619678592509 10.8068581 0.000365493615 188.419815 0.98438406 34.4544144 1568.54333 -1569.22852 -15510.6914
0.01358680734221167 0.00160961856925794 10.8083315 0.000368343171 188.352722 0.978194237 35.2996902 1561.63037 -1562.14355 -15412.3984
0.013626676875009564 0.0016132152200355834 10.8111448 0.000371264148 188.284195 0.972109914 36.2073441 1554.11292 -1554.48108 -15312.2324
0.013667200258891489 0.0016168466322041138 10.8162251 0.000374248542 188.212784 0.965977848 37.2697449 1545.85632 -1546.08325 -15200.3682
0.013707745042101108 0.0016204560572957252 10.8229265 0.000377248187 188.14328 0.960407913 38.399971 1536.68103 -1536.83508 -15100.2754
0.013748927670582309 0.001624100341270837 10.8295784 0.000380341982 188.076614 0.955639482 39.5269852 1526.76086 -1526.93604 -15026.2871
0.013790725162251471 0.0016277780406582297 10.8380995 0.00038350487 188.007111 0.950867176 40.7759895 1516.16565 -1516.42029 -14941.9121
0.013833109456476526 0.0016314869698167594 10.8466244 0.000386779429 187.938293 0.946701348 42.0292244 1505.08374 -1505.4613 -14872.5889
0.013876026295665119 0.0016352243624240112 10.8549395 0.000390189525 187.869415 0.943169653 43.2786407 1493.81018 -1494.18262 -14815.9502
0.013918973170698257 0.0016389491174459295 10.8620319 0.000393720577 187.801239 0.94032979 44.4198227 1482.7511 -1483.08923 -14774.2422
0.013962464749606131 0.0016427072867484468 10.8705959 0.000397336407 187.730621 0.937618792 45.5518417 1471.15344 -1471.49731 -14725.4082
0.014006474911390638 0.0016464979300095744 10.8774891 0.0004011321 187.659943 0.93556875 46.5228271 1459.80908 -1460.22302 -14691.1611
0.014050982501185791 0.0016503224429543796 10.8818111 0.000405142287 187.58905 0.934197128 47.2981224 1449.08997 -1449.65991 -14671.707
0.014095968166921834 0.0016541827374253666 10.8829117 0.000409393018 187.517654 0.933470368 47.8386612 1439.44861 -1440.13354 -14665.3906
0.014141419245010067 0.0016580713454664316 10.8831778 0.000412727735 187.433563 0.928747654 49.4050255 1430.81409 -1431.19116 -14572.2002
0.014189059408562129 0.0016621212463859216 10.8867693 0.000415656192 187.340942 0.921920419 51.4517174 1421.15588 -1421.07581 -14430.7803
0.014237188393648521 0.0016661816113900645 10.8933897 0.000418652897 187.249222 0.915545881 53.2779732 1410.05066 -1410.02612 -14293.4199
0.014285769893753865 0.0016702503996400934 10.9022913 0.000421752979 187.160126 0.909881473 55.0630074 1398.1311 -1398.1687 -14169.2246
0.01433479958327126 0.0016743292406988821 10.9128304 0.000424966536 187.073502 0.904945433 56.8842316 1385.73987 -1385.67725 -14058.5371
0.014384278135792215 0.0016784206193274952 10.9243078 0.000428311061 186.989319 0.900765955 58.6501007 1372.73108 -1372.79565 -13962.3105
0.01443419710454652 0.00168252674980857 10.9359674 0.000431813038 186.907455 0.897370815 60.3584328 1359.48352 -1359.72778 -13881.1045
0.014484548569191763 0.0016866503818414851 10.9470091 0.000435503112 186.827576 0.89477843 62.0267334 1346.4408 -1346.69556 -13815.0557
0.014535281624338219 0.0016907912138460596 10.9566059 0.000439409952 186.749542 0.892995417 63.4769211 1333.67322 -1334.07874 -13764.1328
0.014586053494599349 0.001694925618493335 10.9638891 0.000443539349 186.673706 0.892012715 64.6570129 1321.68433 -1322.20642 -13727.8906
0.014637240063856066 0.0016990887881629588 10.9680166 0.000447951374 186.599152 0.891780198 65.5484161 1311.13257 -1311.28088 -13705.0469
0.014688837058549762 0.0017032844964632635 10.9695721 0.000452616834 186.525314 0.892116666 65.9305038 1301.35144 -1301.24841 -13689.8389
0.014740839914946558 0.0017075151841758809 10.9688692 0.000457454647 186.451935 0.892683387 65.9888611 1292.05347 -1291.88269 -13674.6953
0.014795587033163974 0.0017119527728621747 10.9750347 0.000460398005 186.363449 0.886003494 68.1273804 1277.88367 -1277.74927 -13505.5703
0.014850800469243575 0.0017163938155068132 10.9846563 0.000463457574 186.280197 0.880302906 70.1631317 1262.87732 -1262.94214 -13354.9473
0.014906471200852429 0.0017208415182294889 10.9960709 0.000466710655 186.202866 0.87580359 72.1335983 1247.87048 -1247.98621 -13230.335
0.014962592718962369 0.0017253001666613064 11.0083132 0.000470170402 186.130127 0.872363925 74.0271683 1232.89941 -1233.04138 -13126.8691
0.015019158208695519 0.001729774075492016 11.0203304 0.000473866065 186.061447 0.869937837 75.7761688 1218.20862 -1218.36267 -13043.1006
0.015076160500483403 0.0017342679297802912 11.0309305 0.000477839902 185.996506 0.868503988 77.2406616 1204.55579 -1204.3894 -12978.4385
0.015133593564854161 0.0017387868573716285 11.03899 0.000482131611 185.935165 0.867994785 78.0643845 1191.98889 -1191.74414 -12931.7617
0.015191459884671204 0.0017433352316501118 11.0469275 0.000486619043 185.875641 0.867990613 78.4500885 1179.33777 -1179.33057 -12889.0127
0.015249746930804605 0.0017479163100859697 11.0509443 0.000491472951 185.819778 0.868794858 78.7451096 1168.2666 -1168.38464 -12862.0635
0.015308449035509576 0.0017525356275764983 11.0498962 0.000496724213 185.767212 0.870337546 79.3463669 1158.99561 -1159.05542 -12849.0469
0.015367560155352815 0.0017571989050796189 11.0426607 0.000502396259 185.717606 0.872541845 80.3872604 1151.6615 -1151.60254 -12847.7188
0.015427127993480987 0.001761891590671605 11.0479708 0.000505710312 185.665924 0.867732048 83.5748978 1135.8772 -1135.65918 -12698.9893
0.015490115970884465 0.0017668258437104041 11.0563049 0.000509346253 185.617874 0.863837481 86.3666153 1119.22681 -1118.99915 -12563.8643
0.015553590785645799 0.0017717738980261282 11.0678349 0.000513119681 185.573761 0.860806048 88.7198105 1102.16174 -1101.92163 -12439.1914
0.015617542822820664 0.0017767402336763619 11.0795269 0.000517185486 185.536133 0.859095871 90.9533539 1085.85376 -1085.4989 -12340.6299
0.015681907231113013 0.0017817274288182286 11.0898972 0.000521586044 185.504944 0.858673394 93.151268 1070.18738 -1069.99585 -12266.5332
0.01574632252087806 0.0017867157191654008 11.0970783 0.000526345917 185.480377 0.859475732 95.4823914 1055.99683 -1055.82471 -12215.5391
0.015811196518399843 0.0017917454341275941 11.0990686 0.000531546306 185.462234 0.861402392 97.8057327 1043.63025 -1043.56714 -12185.4229
0.015876543574188006 0.0017968238524322519 11.1009436 0.000536948501 185.446655 0.86386168 100.262405 1030.9375 -1030.86499 -12156.2217
0.015942346251329804 0.0018019554867804021 11.0967131 0.000542790804 185.437347 0.867224395 101.708908 1020.79846 -1020.95703 -12142.3037
0.01600859812728838 0.0018071480765128971 11.0843382 0.000549095159 185.434113 0.871243358 101.70565 1014.3501 -1015.18799 -12141.0215
0.016075353323423833 0.0018123907385598824 11.0817604 0.000553591177 185.441833 0.869585752 103.515648 999.108093 -999.964355 -12029.2988
0.016146103546042012 0.0018179328522424294 11.0878286 0.000557689404 185.464157 0.86703372 107.445473 979.185547 -977.517456 -11885.3311
0.016216898110056523 0.0018234639488687295 11.0958261 0.000559452979 185.514038 0.866149724 105.403641 960.30426 -959.431396 -11771.832
0.016288228219793317 0.001829031574821892 11.1023436 0.000560874527 185.5811 0.866514683 102.261276 942.999329 -943.781982 -11691.2568
0.016360086633222391 0.0018346450439609245 11.1048307 0.000563829846 185.65741 0.86827594 103.896805 927.358215 -927.012024 -11639.8438
0.01643248713715743 0.0018403140522583786 11.1070833 0.000566206931 185.748627 0.870932043 106.976898 910.746521 -908.793701 -11597.2822
0.01650540926899309 0.0018460460759401011 11.1022072 0.000567812996 185.857681 0.874821782 105.461929 899.125854 -897.657471 -11577.4668
0.016578851433390725 0.0018518499275171636 11.089283 0.000568843912 185.985947 0.878883302 97.2872467 895.116028 -895.715515 -11573.1436
0.016652287868969929 0.0018576865998011572 11.0754576 0.000570864941 186.124496 0.882749736 94.1612854 890.717285 -889.385803 -11571.415
0.016726261199516753 0.0018635968725399397 11.0579205 0.000571511278 186.284836 0.88565284 94.3030243 883.112549 -880.559631 -11561.5898
0.016804787514820504 0.0018698785994000562 11.0516424 0.000567967538 186.501755 0.8830055 97.7695007 855.960876 -854.411621 -11448.0293
0.016883948670904283 0.001876200305552627 11.0472298 0.000563289272 186.739349 0.881780803 97.3899765 828.89624 -830.187439 -11354.0264
0.016963748127183747 0.0018825709709506702 11.044487 0.000560080167 186.984146 0.881876945 93.7195435 805.805359 -806.866394 -11276.3457
0.017043537827184312 0.0018889488136906384 11.0390329 0.000559232023 187.226303 0.883328736 91.1262054 787.088501 -786.775879 -11229.4619
0.017123952823201935 0.0018953945202434177 11.0306902 0.000558915781 187.477097 0.885681748 90.7668839 769.315735 -767.971924 -11201.9297
0.017204988833594195 0.0019019165805897065 11.0171747 0.000557716354 187.74646 0.888806403 91.8417587 753.212097 -752.120178 -11196.5947
0.017286636785347018 0.00190852356006699 10.9950428 0.000554114464 188.051407 0.892427206 90.8581085 741.521912 -741.957581 -11216.7275
0.017368280579580994 0.0019151718717581397 10.9727058 0.000550885336 188.364288 0.896419108 88.1120758 730.047546 -730.241272 -11233.917
0.017450534819709332 0.0019219153756849039 10.9405985 0.000546831812 188.697083 0.900108218 83.7295074 723.742981 -723.222229 -11273.9375
0.017533462217902789 0.0019287380572349227 10.9149303 0.000544041861 189.045547 0.8980093 80.103508 700.069397 -698.961121 -11187.166
0.017620781274621602 0.0019359242972604052 10.8936071 0.000542789814 189.419388 0.896804035 78.3197784 671.187622 -670.501282 -11094.9121
0.017708831677383637 0.0019431813532509589 10.871479 0.00054129638 189.819656 0.897060275 77.4968948 649.298828 -649.22522 -11047.2988
0.017797619986232523 0.0019505192537622564 10.8491344 0.000539561326 190.235458 0.898037076 76.4866409 627.883118 -628.359558 -11005.5605
0.017887139927325164 0.0019579451318003749 10.8246527 0.000537701009 190.673172 0.899852037 74.5070038 610.531006 -610.978027 -10984.4854
0.017976640653887124 0.0019654043664993938 10.7962036 0.000535507977 191.12645 0.902089 71.8711624 596.183411 -596.604919 -10985.918
0.018066879859915157 0.0019729662884068549 10.7670021 0.000533616345 191.589752 0.90487802 68.7623749 581.541504 -581.997864 -10990.2695
0.018157784777398163 0.0019806290130801661 10.7186995 0.000528771139 192.085037 0.906228721 65.5397949 574.027771 -574.258179 -11062.2168
0.018248685858080513 0.0019883417916557798 10.6706181 0.000525062671 192.582245 0.908608317 61.1684113 562.94751 -562.78656 -11117.0049
0.018340349197259277 0.001996155187327773 10.6234322 0.000524362782 193.087646 0.906498671 57.541153 539.298096 -538.739868 -11046.7578
0.01843774090867378 0.0020044752634409513 10.5778027 0.000524798292 193.636917 0.904701471 54.1637344 513.169067 -511.887512 -10952.0859
0.018535149902989781 0.0020128216017478986 10.536397 0.000525328389 194.212173 0.904435694 50.9862022 487.164886 -487.582306 -10880.6445
0.018633408967163371 0.0020212724251854604 10.4929132 0.000524210453 194.820724 0.904200494 47.6012917 469.478577 -469.46048 -10864.0381
0.018732508083977407 0.0020298310283628673 10.4476423 0.000523188035 195.443024 0.904312134 44.5837402 452.232788 -450.370605 -10855.4385
0.01883157590135082 0.0020384287049953721 10.396678 0.000520984933 196.090393 0.904681325 38.6495895 433.943695 -435.314301 -10887.333
0.018931479373659028 0.002047150332276002 10.3447657 0.000520114729 196.743301 0.906061471 35.4013557 413.423492 -415.563751 -10902.499
0.019032971518237497 0.0020560637071151723 10.2710838 0.00051486725 197.439438 0.904479146 35.2827759 402.818542 -399.963959 -11008.9785
0.019134430401987746 0.002065038450567578 10.1919775 0.00051076198 198.137497 0.905628324 36.1109695 367.25592 -371.318085 -11095.8867
0.019241557022643314 0.002074586664768726 10.1120777 0.000513023813 198.84024 0.904061735 36.8995018 319.729706 -329.371857 -11002.5879
0.019348611637727949 0.002084193722458189 10.0316534 0.00051545765 199.551514 0.903598905 38.125679 280.410553 -291.517731 -10924.3672
0.019454765616696391 0.0020938144826878999 9.94567776 0.000519696216 200.247238 0.906940579 43.9375038 266.421875 -262.809601 -10845.6621
0.019531594447778543 0.0021008450002485144 9.8859129 0.000519780908 200.785721 0.907205105 46.3950272 250.201035 -242.568207 -10849.9512
0.019607773241526412 0.0021078675777157548 9.82379436 0.000518586894 201.332748 0.909734011 42.3954315 239.117752 -232.238129 -10895.0371
0.019683939617651049 0.002114967181165303 9.76022053 0.000520288013 201.840225 0.915728986 30.3148613 246.763092 -235.603012 -10879.8936
0.019744025300961532 0.0021206219547086499 9.71011543 0.000518431189 202.284683 0.916555941 29.8481445 231.910248 -222.965775 -10935.0068
0.019803700985698721 0.0021262734575397892 9.65526962 0.000519275083 202.715424 0.917415202 29.8831863 229.38501 -217.91774 -10952.6631
0.019863370925517022 0.0021319620342580229 9.60000896 0.000520127302 203.146133 0.918267667 29.9241676 226.867188 -212.870926 -10970.2666
0.019923045068332753 0.0021376885555846659 9.54756641 0.000522322312 203.571396 0.919194162 22.0588894 226.590302 -217.468185 -10956.8994
0.019982699842070507 0.0021434516363627179 9.49035835 0.000522732269 204.003876 0.920005202 24.8327408 223.319321 -209.10788 -10985.0273
0.020042356890154326 0.002149251573143995 9.43543911 0.000524210918 204.439789 0.919986546 19.1821518 222.849945 -207.789536 -10985.5908
0.020112657529981703 0.0021561278940841256 9.37150288 0.000526452204 204.955048 0.919577897 8.64020824 223.593979 -209.488098 -10973.499
0.020182952865652769 0.0021630465612737784 9.30772114 0.000528988719 205.47345 0.918886721 -1.36331248 224.375488 -212.488785 -10957.7559
0.020253242626998177 0.0021700061197424117 9.24399948 0.000531769765 205.9944 0.917962074 -10.9243488 225.189499 -216.562881 -10938.9941
0.020323522705156822 0.0021770071881865834 9.17921257 0.000534286432 206.512192 0.91729641 -21.0147095 225.989502 -219.402344 -10923.5742
0.020393795930768802 0.0021840401446161285 9.11435986 0.000537599437 207.044327 0.913530052 -28.8114624 223.990112 -222.198029 -10888.5225
0.020465095851051478 0.0021911944407957489 9.04880905 0.000541118556 207.591293 0.908977032 -35.6166229 220.789124 -223.899536 -10850.2334
0.020536396017612122 0.0021983658608069195 8.98417854 0.000544451061 208.147339 0.904793322 -41.0262909 216.405563 -222.281448 -10819.9297
0.020607691721820129 0.0022055553504969037 8.91934967 0.000547788746 208.703369 0.900606215 -46.4360542 212.026825 -220.670883 -10789.5801
0.020678982857955781 0.0022127633022299294 8.85431671 0.000551131729 209.259354 0.896415651 -51.8459053 207.653015 -219.067978 -10759.1836
0.020750263842770234 0.0022199862158524455 8.78777122 0.00055453321 209.817871 0.891261578 -56.9205742 203.218414 -217.026611 -10727.2168
0.020819385019348671 0.0022269977799049211 8.72806263 0.000558079744 210.367081 0.885533094 -58.7436905 196.602661 -208.825256 -10688.5049
0.020888026454877039 0.0022339621685380532 8.6707077 0.000561757246 210.911011 0.879753292 -60.1902771 189.638504 -199.796097 -10643.9287
0.020956666344681362 0.002240926714586733 8.61335087 0.000565434806 211.454926 0.873973548 -61.6367836 182.674545 -190.767151 -10599.3525
0.021025301395180541 0.0022478928824596336 8.5551672 0.000568981399 211.99968 0.868554592 -63.2102928 175.8358 -181.861938 -10559.2363
0.021093925472424811 0.0022548667033294371 8.49470806 0.000572173856 212.546738 0.864113986 -65.1281433 169.337036 -173.292389 -10531.2148
0.021162538337902357 0.0022618473736821698 8.43232822 0.000575428363 213.094666 0.858043253 -67.318306 162.097656 -164.27301 -10499.6006
0.021231476788859945 0.002268862000486537 8.36919308 0.000578713196 213.645416 0.851545453 -69.5856171 154.642609 -155.100555 -10466.9619
0.021300410446843575 0.0022758771926525614 8.30535507 0.000581919914 214.197861 0.845374107 -71.99543 147.311188 -146.439774 -10437.918
0.021369333861669504 0.0022828985223381591 8.23957443 0.00058491755 214.754807 0.84008199 -74.7889481 140.313324 -139.158493 -10418.5508
0.021438257034304652 0.0022899296238770056 8.17455673 0.00058801542 215.309647 0.834382951 -77.4036255 133.163589 -131.242523 -10394.6826
0.021507177254245197 0.0022969680792476878 8.10955906 0.000591126911 215.864227 0.828634381 -79.9965286 125.996696 -123.253891 -10370.2676
0.021576346713226616 0.002304033592194023 8.04084206 0.000594384794 216.42038 0.82109046 -82.4685898 118.293221 -115.632759 -10342.7188
0.021645508500265972 0.0023110980680500041 7.97079277 0.000597485225 216.981781 0.814405262 -84.928688 111.109283 -108.725616 -10324.4141
0.021712691540915478 0.0023179599465680649 7.91011763 0.000601005566 217.522186 0.807632267 -87.4904404 104.073372 -102.203491 -10285.6152
0.021779353365811563 0.0023247627340079397 7.851686 0.000604615023 218.057236 0.800847471 -90.0729675 97.0779114 -95.7747574 -10242.249
0.021846009323803643 0.0023315597616932878 7.79214764 0.000608134957 218.593628 0.794378698 -92.5903854 90.4567261 -89.5986099 -10202.1543
0.021912653035168646 0.0023383561335556542 7.73010254 0.000611465541 219.13295 0.788591146 -94.9659805 84.6452866 -83.9695587 -10169.0713
0.021979285443463215 0.0023451484421740843 7.66614437 0.000615020457 219.664368 0.780856609 -97.4109879 78.195488 -77.6107178 -10128.79
0.022046126589664115 0.0023519510772435693 7.60203123 0.000618590449 220.197174 0.773034096 -99.8671646 71.7025299 -71.2059097 -10088.1875
0.022112962253269031 0.0023587438728210116 7.5369544 0.000622080173 220.731735 0.765602112 -102.284248 65.5286942 -65.0688324 -10051.2109
0.022179787762845862 0.002365532396430883 7.46996403 0.000625426765 221.269516 0.758887827 -104.627907 59.9442673 -59.4266663 -10020.8555
0.02224661075875714 0.0023723213489333754 7.4030304 0.000628777954 221.807175 0.75215131 -106.973694 54.3417702 -53.7693825 -9990.29102
0.022313434435680454 0.0023791093153692025 7.33687782 0.000632184558 222.343521 0.745132387 -109.348572 48.5067825 -47.9168663 -9957.12793
0.022380242442239837 0.0023858887934008195 7.26791668 0.000635663338 222.871216 0.7369169 -111.834183 42.5013237 -41.8756142 -9922.71875
0.022445518277113326 0.0023924980718906981 7.20665598 0.000639506965 223.38147 0.728665888 -114.603218 37.5799255 -37.0217094 -9873.4707
0.022510237352714277 0.0023990310382188684 7.14830065 0.000643449661 223.885818 0.720372617 -117.438568 32.8719063 -32.4100113 -9819.25488
0.022574957376039685 0.0024055421644078442 7.09015608 0.000647384615 224.390167 0.712080061 -120.275932 28.1579418 -27.7922173 -9765.14648
0.022639670387136324 0.0024120330169440729 7.03047228 0.000651135982 224.896469 0.704245806 -123.096573 23.9229546 -23.6503906 -9715.6416
0.022704374760678013 0.0024185090250728276 6.96904182 0.000654689968 225.404892 0.696910918 -125.898285 20.2120399 -20.0294056 -9671.11816
0.022769075595949061 0.0024249708637405715 6.90719891 0.000658320321 225.907654 0.688951194 -128.670914 16.3346939 -16.2401104 -9624.48828
0.022833840108406899 0.0024314155559245335 6.84416866 0.000662146718 226.397034 0.679442525 -131.374054 12.0458984 -12.0348988 -9572.56738
0.022898598203102343 0.0024378323317183694 6.77972651 0.000665811298 226.889114 0.670524836 -134.055573 8.23154926 -8.25355148 -9525.93457
0.022963350654812163 0.0024442269171973032 6.71421051 0.000669351488 227.38327 0.66206032 -136.720566 4.78076124 -4.79698324 -9483.35938
0.023026675190958648 0.0024504612568029822 6.65058994 0.000672838476 227.866333 0.653765023 -139.340027 1.44269407 -1.45415068 -9441.13965
0.023089439260912066 0.0024566124661400666 6.59927225 0.000677657139 228.338181 0.644790709 -142.440369 -0.0106786638 -0.0385520682 -9370.1582
0.023152194156635105 0.0024627288368523816 6.54566765 0.000682027428 228.812225 0.636371434 -145.500763 -0.940351725 0.821214497 -9305.64355
0.023214940571589258 0.0024688098848753386 6.49017906 0.000686384039 229.272034 0.626996756 -148.435638 -1.96662402 1.75267398 -9239.95703
0.023277683161280854 0.0024748479652473652 6.43456316 0.000690870918 229.722031 0.616825998 -151.306076 -3.24707246 2.93365693 -9171.52344
0.023340429941281493 0.0024808390544366786 6.37937641 0.000695338531 230.172028 0.606654882 -154.17955 -4.54934931 4.13687181 -9103.375
0.023403167719258978 0.0024867856570850357 6.32191229 0.000699347351 230.625046 0.597236633 -157.024963 -5.32250071 4.76513529 -9043.31836
0.023465904926758735 0.0024926937275592323 6.26411104 0.000703227357 231.078842 0.588011563 -159.864914 -5.97240829 5.25862741 -8985.50391
0.023528644715660491 0.0024985638169715304 6.20665979 0.000707092287 231.532623 0.57878536 -162.707306 -6.64056873 5.77075481 -8927.90918
0.023590114423865896 0.0025042751110695002 6.15260458 0.000711200933 231.976181 0.569596052 -165.591339 -6.92800474 5.92092466 -8867.18457
0.02365107186720573 0.0025098860645831867 6.10652781 0.000717068673 232.390274 0.558823049 -169.068527 -4.07091427 2.97364211 -8778.77344
0.023711950826966817 0.0025154220653187897 6.06047916 0.000722969067 232.795685 0.547578931 -172.532852 -1.30120158 0.118555672 -8689.28809
0.023772837388590255 0.0025208873234445952 6.01502895 0.000728831976 233.201126 0.536335289 -175.998596 1.41912997 -2.68675804 -8600.34766
0.023833730442733972 0.002526280503407868 5.96995687 0.000734612753 233.606781 0.525146246 -179.468262 4.16034126 -5.51412344 -8512.43848
0.023894615460827311 0.0025316040883364248 5.92237329 0.00073977164 234.014847 0.514679968 -182.972214 7.80294037 -9.26346016 -8431.43945
0.023955506987516959 0.0025368628831000219 5.87535238 0.000744898687 234.422928 0.504211009 -186.477295 11.3960867 -12.9628906 -8350.91113
0.024016405200438004 0.0025420552982768803 5.82890749 0.000749993254 234.831039 0.493739247 -189.983521 14.9385653 -16.6111908 -8270.86426
0.024077301010784813 0.0025471747918465182 5.78135014 0.000755136309 235.219406 0.482331455 -193.442307 18.3442345 -20.1220531 -8189.08643
0.024136837978382397 0.0025520910960560891 5.7463069 0.00076225982 235.5811 0.469575733 -197.481018 24.7189693 -26.1674995 -8087.48975
0.024196009232288741 0.002556874594817063 5.71307278 0.000769414881 235.940155 0.456817895 -201.531616 31.1203194 -32.2169876 -7985.94971
0.024255192044589494 0.0025615540709649719 5.68065405 0.000776503817 236.299255 0.444062173 -205.579147 37.4199066 -38.1671028 -7885.31543
0.024314376939174442 0.0025661296630337129 5.64723063 0.000783315161 236.659332 0.431695759 -209.670227 44.403614 -44.870121 -7786.39551
0.024373564583840188 0.0025706047006476677 5.61302423 0.000789879879 237.020264 0.419665813 -213.798599 51.9674492 -52.2129173 -7689.05078
0.024432762738333155 0.002574980321073529 5.57960749 0.000796382606 237.381226 0.407635838 -217.923721 59.4296188 -59.4559555 -7592.56787
0.02449196995433588 0.0025792520943106658 5.5467248 0.000802929455 237.732544 0.395128459 -222.002411 66.6506424 -66.459259 -7495.33789
0.024549821805703913 0.0025833150163961645 5.51491451 0.000809107791 238.048218 0.381776601 -226.012924 73.9831467 -73.6818848 -7399.20605
0.024607388688587688 0.0025872325312991363 5.49431801 0.000814359228 238.361099 0.367417604 -230.351227 81.3054581 -80.8684158 -7307.88672
0.024664969373263821 0.0025910146589152114 5.47468328 0.00081953645 238.674011 0.353068888 -234.680771 88.4858704 -87.9157944 -7217.69678
0.024722563761376298 0.002594659788109163 5.45602179 0.00082463841 238.986954 0.338730693 -239.00145 95.5226746 -94.8223419 -7128.64941
0.024780158172459092 0.0025981692955646366 5.43576765 0.000830624602 239.299789 0.324959219 -243.524307 104.595726 -103.603691 -7035.06006
0.024837764957863911 0.0026015462738397804 5.41640663 0.000836555904 239.61264 0.311208487 -248.042496 113.570663 -112.28653 -6942.4707
0.024895384311689712 0.0026047892961893158 5.39800882 0.000842409267 239.925537 0.297465652 -252.550964 122.395111 -120.822357 -6851.0249
0.024952890732738934 0.0026078847117181276 5.37954283 0.00084852177 240.209274 0.282660156 -256.964447 131.140549 -129.238113 -6756.75684
0.025009054389165807 0.0026107582756207831 5.36730146 0.000851681572 240.475525 0.267209351 -261.340576 138.567123 -136.571838 -6679.89844
0.02506510448905154 0.0026134680933169734 5.35935354 0.000853178266 240.74234 0.251384676 -265.658051 144.690506 -142.769913 -6613.17041
0.025121167786031413 0.0026160167719642621 5.35245323 0.000854638056 241.009109 0.235581353 -269.96344 150.664368 -148.817139 -6547.50342
0.025177240464965323 0.0026184044323020474 5.34594965 0.000856455823 241.275803 0.219971687 -274.340912 157.266586 -155.463348 -6480.16406
0.025233320696622923 0.0026206327953364641 5.33958387 0.000858781976 241.542404 0.204621002 -278.82251 164.794373 -162.995102 -6410.10205
0.025289412627013119 0.0026227028259645075 5.33425665 0.000861066161 241.80896 0.189289227 -283.290985 172.164078 -170.367859 -6341.12305
0.025345515870966236 0.0026246139232311214 5.32997227 0.000863308262 242.075455 0.173976526 -287.746216 179.375061 -177.580978 -6273.23193
0.02540008535371097 0.0026263117878865816 5.32680178 0.000864429574 242.297729 0.157625169 -291.855133 185.562485 -183.934433 -6209.82666
